selected_tau_track_fraction,selected_memory_column,baseline_test_rmse,augmented_test_rmse,fractional_test_improvement,permutation
0.02,memory_tau_0.02,0.3061127024063909,0.2982291333347036,0.025753812271472446,242
0.02,memory_tau_0.02,0.3061127024063909,0.2980941152869802,0.026194885270606337,243
0.02,memory_tau_0.02,0.3061127024063909,0.297936997219327,0.026708153966802553,244
0.02,memory_tau_0.02,0.3061127024063909,0.29786239906086226,0.026951849043414196,245
0.02,memory_tau_0.02,0.3061127024063909,0.2978913120734996,0.02685739686155416,246
0.02,memory_tau_0.02,0.3061127024063909,0.29809735681084376,0.026184295955500925,247
0.02,memory_tau_0.02,0.3061127024063909,0.2978799983140567,0.026894356319145992,248
0.02,memory_tau_0.02,0.3061127024063909,0.2981173744907885,0.026118902785640972,249
0.02,memory_tau_0.02,0.3061127024063909,0.29797264450834576,0.026591702448330586,250
0.02,memory_tau_0.02,0.3061127024063909,0.29815237116557775,0.02600457667465596,251
0.02,memory_tau_0.02,0.3061127024063909,0.2978773994559303,0.02690284619266641,252
0.02,memory_tau_0.02,0.3061127024063909,0.2979743441366943,0.026586150152280143,253
0.02,memory_tau_0.02,0.3061127024063909,0.29803138954246533,0.02639979589346447,254
0.02,memory_tau_0.02,0.3061127024063909,0.29804131570086506,0.026367369410271513,255
0.02,memory_tau_0.02,0.3061127024063909,0.29775903318055646,0.027289521670172973,256
0.02,memory_tau_0.02,0.3061127024063909,0.2980617124025973,0.026300738063150274,257
0.02,memory_tau_0.02,0.3061127024063909,0.2981936142561391,0.02586984495579182,258
0.02,memory_tau_0.02,0.3061127024063909,0.2982927925191761,0.02554585231433212,259
0.02,memory_tau_0.02,0.3061127024063909,0.29796905008477215,0.026603444605860675,260
0.02,memory_tau_0.02,0.3061127024063909,0.29809888083834074,0.02617931730716324,261
0.02,memory_tau_0.02,0.3061127024063909,0.2980453148153774,0.026354305220249723,262
0.02,memory_tau_0.02,0.3061127024063909,0.2981628887562723,0.025970218117785056,263
0.02,memory_tau_0.02,0.3061127024063909,0.2981429907180027,0.026035220445728823,264
0.02,memory_tau_0.02,0.3061127024063909,0.2979439773616348,0.02668535144259186,265
