selected_tau_track_fraction,selected_memory_column,baseline_test_rmse,augmented_test_rmse,fractional_test_improvement,permutation
0.1,memory_tau_0.1,0.30611070123477113,0.30221385194349965,0.012730196218402715,57
0.1,memory_tau_0.1,0.30611070123477113,0.30228211516400555,0.01250719447350929,58
0.1,memory_tau_0.1,0.30611070123477113,0.30212680336183056,0.013014565831480432,59
0.1,memory_tau_0.1,0.30611070123477113,0.30185791369474807,0.013892972453652945,60
0.1,memory_tau_0.1,0.30611070123477113,0.3022671704780661,0.012556015654471439,61
0.1,memory_tau_0.1,0.30611070123477113,0.3021452061794313,0.012954447653558179,62
0.1,memory_tau_0.1,0.30611070123477113,0.3023830209306736,0.012177556318877585,63
0.1,memory_tau_0.1,0.30611070123477113,0.30240882942051467,0.012093245349881834,64
0.1,memory_tau_0.1,0.30611070123477113,0.3017534392130721,0.014234268858040376,65
0.1,memory_tau_0.1,0.30611070123477113,0.3021638954625204,0.012893393652460745,66
0.1,memory_tau_0.1,0.30611070123477113,0.3022558791828846,0.012592901967612301,67
0.1,memory_tau_0.1,0.30611070123477113,0.3025567705966512,0.011609952294331085,68
0.1,memory_tau_0.1,0.30611070123477113,0.3020102136292464,0.013395440241012238,69
0.1,memory_tau_0.1,0.30611070123477113,0.30189280452472966,0.013778991368245435,70
0.1,memory_tau_0.1,0.30611070123477113,0.301904675369748,0.013740211786314866,71
0.1,memory_tau_0.1,0.30611070123477113,0.3023713372415196,0.012215724501521535,72
0.1,memory_tau_0.1,0.30611070123477113,0.30195736967957215,0.013568070434798648,73
0.1,memory_tau_0.1,0.30611070123477113,0.3020247348664591,0.013348002378977004,74
0.1,memory_tau_0.1,0.30611070123477113,0.30205317125141673,0.013255106623150967,75
0.1,memory_tau_0.1,0.30611070123477113,0.3019707870419403,0.013524238702310927,76
0.1,memory_tau_0.1,0.30611070123477113,0.3020955945718716,0.013116518457877039,77
0.1,memory_tau_0.1,0.30611070123477113,0.30216846907226685,0.01287845262057921,78
